District,State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Departure_Percent,Monsoon_Rainfall_mm,Pre_Monsoon_mm,Post_Monsoon_mm,Winter_mm,Monsoon_Percent,Rainfall_Category,Flood_Occurred,Drought_Declared,Waterlogging_Risk,Peak_Month,Peak_Rainfall_mm,Consecutive_Dry_Days_Avg,Heavy_Rain_Days,Jan_mm,Feb_mm,Mar_mm,Apr_mm,May_mm,Jun_mm,Jul_mm,Aug_mm,Sep_mm,Oct_mm,Nov_mm,Dec_mm
Rangareddy,Telangana,0.0,0.039174641148325334,0.18571428571428572,0.03056351480420244,0.07449332339185247,0.1469104665825977,0.11867905056759546,0.4567901234567901,0.9171597633136095,Deficient,0.0,1.0,Low,Jul,0.08584686774941994,0.0,0.20689655172413793,0.3403614457831325,0.49999999999999994,0.06451612903225806,0.32075471698113206,0.050351288056206096,0.03620426829268292,0.08796296296296299,0.09147771696637999,0.06973180076628349,0.15850447604002108,0.19076005961251868,0.0
Rangareddy,Telangana,0.11111111111111427,0.47906698564593286,0.18571428571428572,0.9312320916905444,0.4801735240290109,0.5554854981084489,0.42518059855521156,0.2892416225749559,0.41420118343195256,Excess,1.0,0.0,High,Jul,0.4563805104408353,0.09523809523809523,0.10344827586206896,0.06325301204819277,0.4897260273972603,0.4387096774193548,0.5849056603773585,0.509367681498829,0.4508384146341462,0.45763888888888893,0.48475371383893673,0.5160919540229885,0.48815165876777256,0.61698956780924,0.03313253012048192
Rangareddy,Telangana,0.22222222222220012,0.3090311004784688,0.18571428571428572,0.5835721107927412,0.3073951060801192,0.4697351828499369,0.38802889576883387,0.13932980599647266,0.36094674556213047,Normal,0.0,0.0,Medium,Jul,0.2867749419953596,1.0,0.10344827586206896,0.0,0.2705479452054794,0.6258064516129032,0.5660377358490566,0.2939110070257611,0.3384146341463413,0.28842592592592586,0.2757362522804274,0.3344827586206896,0.35808320168509744,0.5156482861400895,0.1295180722891566
Rangareddy,Telangana,0.3333333333333144,0.2586124401913875,0.18571428571428572,0.4794651384909264,0.24794956957906858,0.2503152585119798,0.26831785345717235,0.0,0.24852071005917153,Normal,0.0,0.0,Medium,Jul,0.2348027842227378,0.8571428571428572,0.0,0.0,0.0,0.0967741935483871,0.27358490566037735,0.25995316159250587,0.27553353658536583,0.23657407407407402,0.23612197028928847,0.3015325670498084,0.2264349657714587,0.40685543964232496,0.0
Rangareddy,Telangana,0.44444444444442865,0.026375598086124358,0.18571428571428572,0.004775549188156647,0.029688876838609046,0.06935687263556116,0.20123839009287925,0.4973544973544973,0.2899408284023668,Deficient,0.0,1.0,Low,Jul,0.04338747099767978,0.23809523809523808,0.13793103448275862,0.35542168674698793,0.5616438356164383,0.0,0.0,0.12880562060889927,0.09375000000000003,0.04560185185185181,0.04352358613500132,0.014559386973180072,0.0,0.3099850968703428,0.0
Rangareddy,Telangana,0.5555555555555429,0.4717703349282295,0.18571428571428572,0.9159503342884432,0.4714295397546261,0.37578814627994955,0.4716202270381837,0.3474426807760141,0.4023668639053257,Excess,1.0,0.0,High,Jul,0.45870069605568453,0.0,0.10344827586206896,0.09036144578313252,0.571917808219178,0.0,0.5037735849056604,0.38524590163934425,0.4969512195121951,0.4599537037037038,0.4654678133958823,0.4954022988505747,0.4186413902053713,0.6125186289120716,0.17771084337349397
Rangareddy,Telangana,0.6666666666666572,0.10125598086124402,0.18571428571428572,0.15759312320916907,0.11787433064461464,0.20554854981084492,0.04024767801857586,0.19753086419753085,0.550295857988166,Deficient,0.0,1.0,Low,Jul,0.13967517401392107,0.2857142857142857,0.0,0.33734939759036137,0.0,0.1064516129032258,0.06792452830188679,0.3009367681498829,0.08879573170731711,0.14166666666666664,0.14386239249413604,0.09310344827586209,0.16271721958925747,0.04321907600596127,0.06927710843373493
Rangareddy,Telangana,0.7777777777777715,0.28229665071770327,0.18571428571428572,0.5281757402101241,0.30061682369687515,0.3467843631778058,0.44478844169246645,0.63668430335097,0.550295857988166,Normal,0.0,0.0,Medium,Jul,0.2747099767981438,0.5714285714285714,0.3103448275862069,0.5210843373493975,0.6438356164383562,0.4225806451612903,0.2339622641509434,0.34543325526932084,0.3296493902439024,0.2763888888888889,0.3197810789679437,0.2708812260536398,0.3433385992627699,0.42175856929955297,0.48493975903614456
Rangareddy,Telangana,0.8888888888888857,0.24688995215311002,0.18571428571428572,0.45558739255014324,0.25276215007117186,0.3600252206809584,0.19298245614035087,0.3421516754850088,0.4201183431952664,Normal,0.0,0.0,Medium,Jul,0.2837587006960556,0.09523809523809523,0.10344827586206896,0.0,0.6643835616438355,0.0,0.5547169811320755,0.3243559718969555,0.2370426829268292,0.28541666666666665,0.21553296846494654,0.27739463601532566,0.2806740389678779,0.21013412816691507,0.17771084337349397
Rangareddy,Telangana,1.0,0.12338516746411479,0.18571428571428572,0.20343839541547273,0.13509116789805456,0.16834804539722573,0.3075335397316822,0.2927689594356261,0.4733727810650885,Deficient,0.0,0.0,Low,Jul,0.13132250580046403,0.8095238095238095,0.06896551724137931,0.0,0.5684931506849316,0.36774193548387096,0.04716981132075471,0.1498829039812646,0.17149390243902438,0.13333333333333333,0.1475110763617409,0.12835249042145597,0.14533965244865718,0.4634873323397914,0.0
Medchal Malkajgiri,Telangana,0.0,0.155322966507177,0.22857142857142865,0.2387774594078319,0.16539009015115566,0.223203026481715,0.39215686274509803,0.24338624338624337,0.4556213017751478,Normal,0.0,0.0,Low,Jul,0.17424593967517396,0.2857142857142857,0.3103448275862069,0.11746987951807228,0.3390410958904109,0.1903225806451613,0.22264150943396227,0.20725995316159251,0.17721036585365854,0.1761574074074074,0.17696116757883765,0.13065134099616854,0.2127435492364402,0.4709388971684054,0.23192771084337346
Medchal Malkajgiri,Telangana,0.11111111111111427,0.3168062200956937,0.22857142857142865,0.5577841451766954,0.3111909442147359,0.28940731399747793,0.3095975232198142,0.7389770723104055,0.3254437869822482,Normal,0.0,0.0,Medium,Jul,0.2960556844547564,1.0,0.0,0.5963855421686747,0.7568493150684932,0.0,0.3113207547169811,0.3442622950819672,0.3109756097560975,0.29768518518518516,0.34427938493614807,0.28160919540229884,0.33859926276987895,0.4605067064083458,0.012048192771084336
Medchal Malkajgiri,Telangana,0.22222222222220012,0.2732655502392344,0.22857142857142865,0.47182425978987586,0.2880770012878736,0.3562421185372005,0.24664602683178535,0.1128747795414462,0.5147928994082838,Normal,0.0,0.0,Medium,Jul,0.2610208816705336,0.2857142857142857,0.24137931034482757,0.17469879518072287,0.02054794520547945,0.4967741935483871,0.11132075471698114,0.4121779859484777,0.31935975609756084,0.2627314814814815,0.3064894448788116,0.23946360153256707,0.36124275934702477,0.18479880774962743,0.38554216867469876
Medchal Malkajgiri,Telangana,0.3333333333333144,0.2941985645933014,0.22857142857142865,0.5128939828080229,0.28455229444858665,0.44829760403530894,0.20536635706914344,0.19223985890652556,0.2721893491124261,Normal,0.0,0.0,Medium,Jul,0.285614849187935,0.8095238095238095,0.034482758620689655,0.0,0.3732876712328767,0.1935483870967742,0.4245283018867924,0.4988290398126463,0.29001524390243905,0.28726851851851853,0.26009903570497783,0.3218390804597701,0.2991047919957873,0.315946348733234,0.0
Medchal Malkajgiri,Telangana,0.44444444444442865,0.5343899521531099,0.22857142857142865,0.9866284622731615,0.5308072934318443,0.6071878940731401,0.43962848297213625,0.3985890652557319,0.3905325443786989,Excess,1.0,0.0,High,Jul,0.5589327146171694,0.4761904761904762,0.8620689655172413,0.2048192771084337,0.5410958904109588,0.6806451612903226,0.6245283018867924,0.49297423887587827,0.5423018292682925,0.5599537037037037,0.49048735991660153,0.5367816091954023,0.48235913638757244,0.5007451564828614,0.31024096385542166
Medchal Malkajgiri,Telangana,0.5555555555555429,0.31321770334928223,0.22857142857142865,0.5501432664756447,0.31302108045821175,0.36317780580075665,0.32610939112487103,0.36684303350970016,0.3727810650887582,Normal,0.0,0.0,Medium,Jul,0.3116009280742459,0.2857142857142857,0.1724137931034483,0.6265060240963854,0.0,0.6064516129032258,0.1811320754716981,0.3419203747072599,0.2972560975609756,0.31319444444444444,0.28902788636955956,0.3321839080459769,0.3786203264876251,0.35916542473919527,0.2650602409638554
Medchal Malkajgiri,Telangana,0.6666666666666572,0.28307416267942576,0.22857142857142865,0.4909264565425024,0.29539754626177717,0.2730138713745271,0.29205366357069146,0.38095238095238093,0.4911242603550301,Normal,0.0,0.0,Medium,Aug,0.26357308584686767,0.4761904761904762,0.24137931034482757,0.04216867469879517,0.6917808219178082,0.35161290322580646,0.16792452830188678,0.275175644028103,0.3243140243902438,0.25949074074074074,0.32577534532186603,0.2601532567049808,0.35123749341758825,0.315946348733234,0.25301204819277107
Medchal Malkajgiri,Telangana,0.7777777777777715,0.24366028708133966,0.22857142857142865,0.41356255969436484,0.2410357215481597,0.26166456494325346,0.11867905056759546,0.16049382716049382,0.3254437869822482,Normal,0.0,0.0,Low,Jul,0.2243619489559164,0.8571428571428572,0.0,0.27409638554216864,0.0,0.0,0.15660377358490568,0.3887587822014051,0.20846036585365849,0.2261574074074074,0.2426374771957258,0.28160919540229884,0.3033175355450237,0.19076005961251868,0.0
Medchal Malkajgiri,Telangana,0.8888888888888857,0.16620813397129183,0.22857142857142865,0.2607449856733524,0.16647461533247473,0.317780580075662,0.2755417956656347,0.6155202821869488,0.33136094674556293,Normal,0.0,0.0,Low,Jul,0.18283062645011597,0.23809523809523808,0.24137931034482757,0.5210843373493975,0.6027397260273972,0.4774193548387097,0.06415094339622641,0.37704918032786877,0.20884146341463414,0.1847222222222222,0.16262705238467554,0.1632183908045977,0.14218009478672985,0.28017883755588674,0.2771084337349397
Medchal Malkajgiri,Telangana,1.0,0.21854066985645929,0.22857142857142865,0.3638968481375358,0.24700061004541443,0.16897856242118536,0.1785345717234262,0.5537918871252204,0.6745562130177518,Normal,0.0,0.0,Low,Jul,0.24269141531322505,0.23809523809523808,0.06896551724137931,0.35542168674698793,0.6712328767123288,0.0,0.21698113207547168,0.17915690866510536,0.24199695121951217,0.24444444444444444,0.2593171748762053,0.21532567049808427,0.31911532385466035,0.11922503725782417,0.3192771084337349
Sangareddy,Telangana,0.0,0.4879186602870812,0.2857142857142856,0.828080229226361,0.49928828034975925,0.6015132408575032,0.3797729618163055,0.8447971781305114,0.4911242603550301,Excess,1.0,0.0,High,Jul,0.47146171693735506,0.8571428571428572,0.8620689655172413,0.7379518072289156,0.8013698630136985,0.8709677419354839,0.30943396226415093,0.6088992974238876,0.4954268292682926,0.4726851851851852,0.5215011727912432,0.5452107279693486,0.42654028436018965,0.30402384500745155,0.5331325301204819
Sangareddy,Telangana,0.11111111111111427,0.1716507177033492,0.2857142857142856,0.23400191021967526,0.16708466074696668,0.223203026481715,0.36532507739938086,0.0,0.26627218934911223,Deficient,0.0,0.0,Low,Jul,0.17517401392111367,0.3333333333333333,0.10344827586206896,0.0,0.0,0.0,0.0,0.414519906323185,0.16615853658536586,0.17708333333333334,0.14281991138910613,0.1693486590038314,0.25487098472880465,0.33233979135618485,0.4337349397590361
Sangareddy,Telangana,0.22222222222220012,0.3044856459330143,0.2857142857142856,0.48328557784145176,0.33620280620890663,0.2938209331651955,0.3075335397316822,0.4038800705467372,0.6804733727810648,Normal,0.0,0.0,Medium,Jul,0.33897911832946637,0.8095238095238095,0.10344827586206896,0.11144578313253012,0.6575342465753424,0.09354838709677418,0.43018867924528303,0.24473067915690866,0.3315548780487805,0.34050925925925923,0.31639301537659636,0.3302681992337165,0.39652448657188,0.436661698956781,0.05421686746987951
Sangareddy,Telangana,0.3333333333333144,0.43935406698564594,0.2857142857142856,0.7363896848137537,0.42798074967803146,0.4697351828499369,0.5944272445820433,0.20987654320987653,0.31360946745562224,Excess,1.0,0.0,High,Jul,0.4633410672853828,0.14285714285714285,0.06896551724137931,0.15963855421686746,0.22602739726027396,0.8387096774193548,0.1981132075471698,0.4449648711943794,0.3891006097560975,0.46458333333333335,0.4052645295804014,0.4727969348659004,0.37230121116377046,0.5573770491803279,0.6475903614457831
Sangareddy,Telangana,0.44444444444442865,0.3254784688995215,0.2857142857142856,0.5224450811843362,0.31837592354097455,0.4419924337957125,0.34365325077399383,0.1710758377425044,0.31360946745562224,Normal,0.0,0.0,Medium,Jul,0.3132250580046404,0.9047619047619047,0.24137931034482757,0.19277108433734938,0.11301369863013698,0.5935483870967742,0.22264150943396227,0.46721311475409827,0.2964939024390243,0.3148148148148149,0.31535053427156634,0.3536398467432949,0.334913112164297,0.5052160953800299,0.021084337349397585
Sangareddy,Telangana,0.5555555555555429,0.485346889952153,0.2857142857142856,0.8233046800382045,0.504643123432522,0.6078184110970997,0.31475748194014447,0.2698412698412698,0.550295857988166,Excess,1.0,0.0,High,Jul,0.5048723897911833,0.8095238095238095,0.8620689655172413,0.0,0.523972602739726,0.2709677419354839,0.6188679245283019,0.6463700234192037,0.523246951219512,0.5060185185185185,0.46338285118582234,0.5329501915708812,0.48815165876777256,0.31445603576751124,0.322289156626506
Sangareddy,Telangana,0.6666666666666572,0.423145933014354,0.2857142857142856,0.7058261700095512,0.41991459364197103,0.47919293820933156,0.48503611971104227,0.1675485008818342,0.3727810650887582,Excess,1.0,0.0,High,Jul,0.3993039443155453,0.23809523809523808,0.24137931034482757,0.28614457831325296,0.0,0.5548387096774193,0.1490566037735849,0.5960187353629977,0.38224085365853644,0.40069444444444446,0.3964034401876466,0.49003831417624527,0.45866245392311744,0.6020864381520119,0.23795180722891565
Sangareddy,Telangana,0.7777777777777715,0.17194976076555016,0.2857142857142856,0.23400191021967526,0.16959262522876697,0.3360655737704918,0.25696594427244585,0.25573192239858905,0.29585798816568065,Deficient,0.0,0.0,Low,Jul,0.21415313225058,0.047619047619047616,0.034482758620689655,0.18674698795180722,0.2842465753424658,0.34516129032258064,0.1169811320754717,0.4262295081967213,0.1455792682926829,0.2159722222222222,0.14281991138910613,0.19386973180076628,0.1806213796735124,0.25782414307004475,0.2680722891566265
Sangareddy,Telangana,0.8888888888888857,0.42864832535885156,0.2857142857142856,0.7163323782234957,0.45495831356334293,0.4754098360655738,0.6222910216718266,0.10582010582010581,0.609467455621302,Excess,1.0,0.0,High,Jul,0.46055684454756374,0.14285714285714285,0.5172413793103449,0.0,0.2054794520547945,0.14516129032258063,0.4490566037735849,0.5515222482435598,0.432545731707317,0.46180555555555547,0.4623403700807922,0.42643678160919535,0.4765666140073723,0.5782414307004471,0.6867469879518072
Sangareddy,Telangana,1.0,0.3299043062200956,0.2857142857142856,0.5310410697230181,0.32928895817799764,0.2648171500630517,0.4086687306501548,0.47266313932980597,0.3727810650887582,Normal,0.0,0.0,Medium,Jul,0.3392111368909513,0.0,0.10344827586206896,0.2078313253012048,0.6815068493150684,0.041935483870967745,0.20754716981132074,0.34777517564402805,0.30373475609756095,0.3407407407407408,0.3036226218399791,0.3268199233716474,0.41126908899420755,0.35767511177347244,0.5090361445783131
Medak,Telangana,0.0,0.5245215311004784,0.3571428571428572,0.8175740210124165,0.532298515556158,0.5302648171500631,0.5799793601651186,0.6455026455026455,0.46745562130177554,Excess,1.0,0.0,High,Jul,0.5232018561484918,0.7619047619047619,0.4482758620689655,0.8222891566265059,0.3184931506849315,0.0,0.6490566037735849,0.5819672131147541,0.4858993902439024,0.5243055555555555,0.5379202501954652,0.5659003831417624,0.517114270668773,0.4560357675111774,0.8102409638554215
Medak,Telangana,0.11111111111111427,0.2939593301435406,0.3571428571428572,0.4087870105062082,0.29011048600284683,0.2578814627994956,0.08875128998968008,0.31569664902998235,0.33136094674556293,Normal,0.0,0.0,Low,Jul,0.3090487238979118,0.14285714285714285,0.06896551724137931,0.06626506024096385,0.5376712328767123,0.035483870967741936,0.1471698113207547,0.37470725995316156,0.27591463414634143,0.3106481481481481,0.2679176439927027,0.33103448275862074,0.28014744602422326,0.14754098360655737,0.0
Medak,Telangana,0.22222222222220012,0.3572368421052631,0.3571428571428572,0.5205348615090736,0.37117874330644607,0.39029003783102145,0.3219814241486068,0.41622574955908287,0.5088757396449708,Normal,0.0,0.0,Medium,Jul,0.36937354988399074,0.42857142857142855,0.1724137931034483,0.358433734939759,0.40068493150684925,0.29354838709677417,0.5358490566037736,0.2857142857142857,0.338795731707317,0.37083333333333335,0.3734688558769873,0.36283524904214554,0.42917324907846244,0.3815201192250373,0.2078313253012048
Medak,Telangana,0.3333333333333144,0.3747009569377989,0.3571428571428572,0.5520534861509073,0.3724666169592624,0.4136191677175284,0.4540763673890609,0.2892416225749559,0.3727810650887582,Normal,0.0,0.0,Medium,Jul,0.3902552204176335,0.047619047619047616,0.10344827586206896,0.49397590361445776,0.0,0.13870967741935483,0.5433962264150943,0.3805620608899297,0.34756097560975596,0.3916666666666667,0.3515767526713579,0.436015325670498,0.32332806740389675,0.5245901639344264,0.30421686746987947
Medak,Telangana,0.44444444444442865,0.13456937799043053,0.3571428571428572,0.1260744985673352,0.13265098624008667,0.2812105926860025,0.411764705882353,0.3492063492063492,0.2840236686390538,Deficient,0.0,1.0,Low,Jul,0.11693735498839905,0.8095238095238095,0.3103448275862069,0.3463855421686747,0.2842465753424658,0.1774193548387097,0.22641509433962265,0.3173302107728337,0.19778963414634146,0.1189814814814815,0.10737555381808708,0.19501915708812256,0.11216429699842026,0.4694485842026826,0.29216867469879515
Medak,Telangana,0.5555555555555429,0.33809808612440184,0.3571428571428572,0.48710601719197705,0.3008201721683724,0.34930643127364436,0.4530443756449949,0.30335097001763667,0.041420118343195256,Normal,0.0,0.0,Medium,Jul,0.3146171693735499,0.0,0.24137931034482757,0.10542168674698794,0.46917808219178075,0.1032258064516129,0.2113207547169811,0.4800936768149883,0.28963414634146345,0.31620370370370376,0.3015376596299192,0.31570881226053643,0.2848867825171143,0.6259314456035768,0.09638554216867469
Medak,Telangana,0.6666666666666572,0.19940191387559805,0.3571428571428572,0.24068767908309455,0.1956212295804243,0.31904161412358134,0.22807017543859645,0.49559082892416223,0.29585798816568065,Normal,0.0,0.0,Low,Jul,0.1879350348027842,0.4761904761904762,0.1724137931034483,0.6114457831325301,0.26712328767123283,0.1032258064516129,0.48490566037735844,0.2540983606557377,0.19092987804878045,0.1898148148148148,0.19755016940317957,0.2011494252873563,0.25908372827804105,0.20715350223546947,0.28614457831325296
Medak,Telangana,0.7777777777777715,0.06483253588516744,0.3571428571428572,0.0019102196752626144,0.1069612960075916,0.21563682219419922,0.43137254901960786,0.31569664902998235,1.0,Deficient,0.0,1.0,Low,Jul,0.07540603248259861,0.5238095238095237,0.0,0.539156626506024,0.0,0.07096774193548387,0.3415094339622642,0.16276346604215455,0.13224085365853658,0.07754629629629631,0.10737555381808708,0.12873563218390804,0.18852027382833073,0.3904619970193741,0.5090361445783131
Medak,Telangana,0.8888888888888857,0.27063397129186595,0.3571428571428572,0.3667621776504298,0.2619806141123838,0.5598991172761666,0.4912280701754386,0.24867724867724866,0.2721893491124261,Normal,0.0,0.0,Low,Jul,0.25382830626450115,0.6666666666666667,0.1724137931034483,0.0,0.4828767123287671,0.7354838709677419,0.44528301886792454,0.49648711943793905,0.3125,0.25555555555555554,0.25592911128485796,0.27241379310344827,0.24117956819378625,0.3904619970193741,0.683734939759036
Medak,Telangana,1.0,0.30251196172248795,0.3571428571428572,0.42406876790830944,0.29404188978512835,0.2673392181588903,0.13415892672858618,0.0582010582010582,0.2899408284023668,Normal,0.0,0.0,Low,Jul,0.29118329466357307,0.047619047619047616,0.1724137931034483,0.0,0.11301369863013698,0.31612903225806455,0.23773584905660375,0.23419203747072598,0.30144817073170727,0.29282407407407407,0.33802449830596815,0.2754789272030651,0.25065824117956825,0.15648286140089418,0.11445783132530118
Nizamabad,Telangana,0.0,0.4879186602870812,0.4285714285714286,0.6857688634192932,0.5015928963600622,0.4640605296343001,0.2476780185758514,0.43915343915343913,0.5088757396449708,Excess,1.0,0.0,High,Jul,0.5032482598607889,0.2857142857142857,0.8275862068965517,0.23493975903614456,0.5856164383561644,0.0,0.39245283018867927,0.6182669789227166,0.5201981707317073,0.5043981481481482,0.4607766484232474,0.4704980842911876,0.563454449710374,0.33979135618479883,0.0753012048192771
Nizamabad,Telangana,0.11111111111111427,0.2751196172248803,0.4285714285714286,0.32760267430754536,0.2886192638785331,0.3322824716267339,0.2848297213622291,0.14814814814814814,0.5029585798816569,Normal,0.0,0.0,Low,Jul,0.288399071925754,0.4761904761904762,0.20689655172413793,0.0,0.2876712328767123,0.25161290322580643,0.5471698113207547,0.18618266978922715,0.2614329268292682,0.2900462962962963,0.28798540526452954,0.2927203065134099,0.3475513428120064,0.16244411326378544,0.5421686746987951
Nizamabad,Telangana,0.22222222222220012,0.1594497607655502,0.4285714285714286,0.13276026743075453,0.15318918186131633,0.07187894073139975,0.4303405572755418,0.5132275132275133,0.2366863905325447,Deficient,0.0,1.0,Low,Jul,0.14733178654292342,0.5238095238095237,0.3103448275862069,0.5451807228915663,0.37671232876712324,0.0,0.0,0.1334894613583138,0.1840701219512195,0.14930555555555555,0.1475110763617409,0.12911877394636012,0.23117430226434968,0.4098360655737705,0.466867469879518
Nizamabad,Telangana,0.3333333333333144,0.48074162679425825,0.4285714285714286,0.673352435530086,0.5122347997017554,0.46532156368221944,0.24974200206398348,0.6031746031746031,0.6390532544378704,Excess,1.0,0.0,High,Jul,0.5046403712296983,0.42857142857142855,0.27586206896551724,0.719879518072289,0.3527397260273973,0.3225806451612903,0.6113207547169811,0.3676814988290398,0.4809451219512194,0.505787037037037,0.5027365129007036,0.5448275862068965,0.5102685624012638,0.3800298062593145,0.0
Nizamabad,Telangana,0.44444444444442865,0.38612440191387554,0.4285714285714286,0.5138490926456543,0.4179488917508303,0.5901639344262296,0.6480908152734777,0.04585537918871252,0.6627218934911241,Normal,0.0,0.0,Medium,Jul,0.40974477958236655,0.09523809523809523,0.20689655172413793,0.07831325301204818,0.0,0.4161290322580645,0.539622641509434,0.6100702576112412,0.4176829268292682,0.4111111111111111,0.3953609590826166,0.4574712643678161,0.4175882043180622,0.6020864381520119,0.7138554216867469
Nizamabad,Telangana,0.5555555555555429,0.12661483253588515,0.4285714285714286,0.0783190066857688,0.14268284416728796,0.11223203026481714,0.3622291021671827,0.0,0.5384615384615392,Deficient,0.0,1.0,Low,Jul,0.1524361948955916,0.6666666666666667,0.1724137931034483,0.0,0.0,0.0,0.04905660377358491,0.17798594847775176,0.1451981707317073,0.15439814814814815,0.11467292155329686,0.17203065134099615,0.19905213270142183,0.27272727272727276,0.5451807228915663
