District,State,Year,Case_Type,Annual_Rainfall_mm,Flood_Occurred,Flood_Severity,Waterlogging_Days,Waterlogging_Severity,Affected_Villages,Affected_Population,Deaths,Cattle_Lost,Crop_Area_Damaged_Hectares,Economic_Loss_Crores,Relief_Camps,NDRF_Deployed
8,0,1.0,7,0.492630742225019,1.0,1,0.6610169491525424,3,0.07429718875502,0.8444849809066581,0.1392405063291139,0.0654487050793013,0.1600761981150992,0.2236133717290597,0.0,1.0
53,0,0.0,7,0.3785314476865499,1.0,1,0.6949152542372882,0,0.9618473895582328,0.7240515971254748,0.9873417721518988,0.315197751455531,0.9640264688189292,0.8685363716038562,0.8571428571428571,1.0
53,0,0.1111111111111142,1,0.6423674361606997,1.0,0,0.2711864406779661,2,0.8072289156626505,0.9434135487556754,0.3417721518987341,0.0367396105199759,0.9614798476037698,0.9708275948416176,0.673469387755102,0.0
53,0,0.2222222222222001,3,0.2743682310469314,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,0.3333333333333144,5,0.0271586129235253,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,0.4444444444444286,6,0.4420229854602061,1.0,1,0.5423728813559322,3,0.8072289156626505,0.1667525282391027,0.5443037974683544,0.939369604497089,0.5696210146380589,0.8398647802679353,0.7551020408163265,1.0
53,0,0.5555555555555429,4,0.2547610373265326,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,0.6666666666666572,2,0.4431490742887424,1.0,2,0.9491525423728814,0,0.9397590361445782,0.8305353151654256,0.5063291139240507,0.6330054205982735,0.7415279727290957,0.7040190309252534,0.7346938775510203,0.0
53,0,0.7777777777777715,0,0.1908720564369225,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,0.8888888888888857,7,0.3558109495578445,1.0,1,0.1016949152542373,1,0.3815261044176706,0.7653894340152145,0.7468354430379747,0.0086328046576992,0.1378183276518949,0.7751345937147865,0.7551020408163265,1.0
53,0,1.0,1,0.6054383466366378,1.0,0,0.4915254237288136,3,0.3373493975903614,0.975027311998236,0.7215189873417721,0.3252358964063441,0.9623821937036294,0.6818580192813322,0.673469387755102,1.0
22,0,0.0,1,0.6830722352863248,1.0,0,0.7288135593220338,0,0.3473895582329317,0.6577831677908853,0.0379746835443038,0.7430234892591849,0.253679566873872,0.3496932515337423,0.7959183673469387,1.0
22,0,0.1111111111111142,3,0.2497598781174444,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0.2222222222222001,5,0.0442155466498857,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0.3333333333333144,6,0.3330904514291392,1.0,1,0.0338983050847457,1,0.072289156626506,0.555021899712347,0.1645569620253164,0.1029913671953423,0.8353519149789452,0.2024539877300613,0.0816326530612244,1.0
22,0,0.4444444444444286,4,0.2443612757924022,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0.5555555555555429,2,0.4471566257079456,1.0,2,0.423728813559322,3,0.4738955823293172,0.953117576899562,0.4556962025316455,0.5209797229471994,0.6227792259875676,0.8580192813321647,0.1020408163265306,1.0
22,0,0.6666666666666572,0,0.1367866724075117,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0.7777777777777715,7,0.3816116318351936,1.0,1,0.5254237288135594,3,0.644578313253012,0.1064356088320487,0.4556962025316455,0.3926922304758081,0.8334670142370163,0.5627895329911106,0.7551020408163265,0.0
22,0,0.8888888888888857,1,0.642698638757328,1.0,0,0.4576271186440678,3,0.3975903614457831,0.1429144157236928,1.0,0.3860670548082714,0.1692600761981151,0.6261424815324903,0.4081632653061224,1.0
22,0,1.0,3,0.2823833338853376,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0.0,3,0.2726459775444639,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0.1111111111111142,5,0.0154340410028814,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0.2222222222222001,6,0.3531944490444805,1.0,1,0.5084745762711864,3,0.78714859437751,0.360758922754653,0.9493670886075948,0.1001806866091146,0.5315019049528775,0.8083135094528608,0.6530612244897959,1.0
11,0,0.3333333333333144,4,0.2352200841254595,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0.4444444444444286,2,0.3919120325903355,1.0,2,0.2203389830508474,2,0.3132530120481927,0.4062481833762641,0.2151898734177215,0.8970086328046577,0.2759574894726288,0.454112933516965,0.8163265306122448,0.0
11,0,0.5555555555555429,0,0.1001556652204153,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0.6666666666666572,7,0.3406749908919286,1.0,1,0.4915254237288136,3,0.9417670682730924,0.6735228969761359,0.3417721518987341,0.9620558120859264,0.120633647483457,0.9360210341805434,0.6122448979591836,1.0
11,0,0.7777777777777715,1,0.5027324214221841,1.0,0,0.288135593220339,2,0.2429718875502007,0.0629889849959407,0.1265822784810126,0.5836177474402731,0.3912372167635853,0.1160636033554526,0.6122448979591836,1.0
11,0,0.8888888888888857,3,0.2425727817706091,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,1.0,5,0.0674659689331964,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0.0,5,0.0685258172424071,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0.1111111111111142,6,0.2997383499486636,1.0,1,0.1864406779661017,2,0.036144578313253,0.0878995319374981,0.2784810126582278,0.3932945191728568,0.5419691197112493,0.2730687366971328,0.6326530612244897,1.0
39,0,0.2222222222222001,4,0.2115059782068691,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0.3333333333333144,2,0.4098963335872554,1.0,2,0.3050847457627119,2,0.895582329317269,0.7544125164122558,0.4936708860759493,1.0,0.2596952075396029,0.9868536371603857,0.2040816326530612,1.0
39,0,0.4444444444444286,0,0.1557314609346537,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0.5555555555555429,7,0.3176564104262578,1.0,1,0.2033898305084746,2,0.214859437751004,0.4341575376103755,0.6329113924050633,0.2232483437060831,0.740024062562663,0.6611994491047952,0.1428571428571428,0.0
39,0,0.6666666666666572,1,0.5017719338919618,1.0,0,0.4745762711864407,3,0.5923694779116465,0.5395768394254958,0.0379746835443038,0.8863681991567959,0.6903148185281732,0.342932264930512,0.2857142857142857,0.0
39,0,0.7777777777777715,3,0.2572119365415825,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0.8888888888888857,5,0.0474944523565064,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,1.0,6,0.3669724770642202,1.0,1,0.1525423728813559,2,0.4497991967871485,0.8503984043779379,0.1265822784810126,0.6279863481228669,0.4083015841187086,0.4488543883811193,0.183673469387755,0.0
34,0,0.0,6,0.4150630940946577,1.0,1,0.7627118644067796,0,0.610441767068273,0.2510258286309924,0.3164556962025316,0.4039349528207187,0.1903348706637256,0.0927757606109928,0.7959183673469387,1.0
34,0,0.1111111111111142,4,0.2776471367535522,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0.2222222222222001,2,0.4267876660153016,1.0,2,0.9322033898305084,0,0.2008032128514056,0.4696380784380544,0.430379746835443,0.5581208592652078,0.6623420894325246,0.7418304745210967,0.3877551020408163,0.0
34,0,0.3333333333333144,0,0.1408604643460405,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0.4444444444444286,7,0.4020137117875004,1.0,1,0.3728813559322034,3,0.4277108433734939,0.4380223106451645,0.2658227848101265,0.3772334872515559,0.2482053338680569,0.9086014774007762,0.0,0.0
34,0,0.5555555555555429,1,0.744940880336502,1.0,0,0.6101694915254238,3,0.4859437751004015,0.967255670371744,0.8860759493670886,0.3732182292712306,0.9703027872468418,0.485163390509578,0.1020408163265306,0.0
34,0,0.6666666666666572,3,0.2710893253403106,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0.7777777777777715,5,0.0545159474050276,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0.8888888888888857,6,0.3574338422813235,1.0,1,1.0,0,0.8393574297188754,0.0268429334589518,0.6582278481012658,0.5141537843806465,0.9306196109885704,0.5556529360210342,0.9183673469387754,1.0
34,0,1.0,4,0.2273374623257046,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0.0,4,0.1234723280230517,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0.1111111111111142,2,0.2182956314377505,1.0,2,0.7288135593220338,0,0.0562248995983935,0.4258867629519008,0.0379746835443038,0.1612126079100582,0.4742330058151193,0.8442469012144734,0.7142857142857142,0.0
24,0,0.2222222222222001,0,0.0631272149173649,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0.3333333333333144,7,0.2184281124764018,1.0,1,0.864406779661017,0,0.3995983935742971,0.589271646637868,0.8354430379746836,0.4633607709295322,0.7258873069981954,0.7942907224239388,0.4489795918367346,1.0
24,0,0.4444444444444286,1,0.4050938959361442,1.0,0,0.4745762711864407,3,0.3855421686746987,0.236689284676215,0.2911392405063291,0.3836579000200762,0.2191898937236815,0.1467384499812195,0.1428571428571428,1.0
24,0,0.5555555555555429,3,0.161726227933627,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0.6666666666666572,5,0.0347431523863147,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0.7777777777777715,6,0.2308482098499652,1.0,1,0.3728813559322034,3,0.9759036144578312,0.7877962975955419,0.3291139240506329,0.6934350532021683,0.7789252055343894,0.2974834105421309,0.3877551020408163,0.0
24,0,0.8888888888888857,4,0.1294339747623621,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,1.0,2,0.2827476567416289,1.0,2,0.4406779661016949,3,0.1184738955823293,0.618044962063885,0.7468354430379747,0.3768319614535234,0.6992981752556647,0.1991986978840615,0.1428571428571428,1.0
17,0,0.0,2,0.3573013612426721,1.0,2,0.423728813559322,3,0.9437751004016064,0.7360588535976668,0.3417721518987341,0.2481429431840995,0.1711850812111489,0.9475397520971578,0.4285714285714285,1.0
17,0,0.1111111111111142,0,0.0928692080945914,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0.2222222222222001,7,0.2436326300798198,1.0,1,0.2711864406779661,2,0.7670682730923694,0.668589698615858,0.4683544303797468,0.5426621160409556,0.6457790254662121,0.762614248153249,0.0612244897959183,1.0
17,0,0.3333333333333144,1,0.4941211539098467,1.0,0,0.576271186440678,3,0.2248995983935742,0.4554819440129093,0.5063291139240507,0.0206785785986749,0.4824142771205133,0.6445473895079503,0.0612244897959183,1.0
17,0,0.4444444444444286,3,0.1946477660384857,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0.5555555555555429,5,0.0094061537442453,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0.6666666666666572,6,0.2794356307753453,1.0,1,0.6101694915254238,3,0.7228915662650601,0.9319214617181,0.1772151898734177,0.990764906645252,0.4336274313214357,0.5443846250156504,0.1020408163265306,1.0
17,0,0.7777777777777715,4,0.1485112443281555,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0.8888888888888857,2,0.3095088265492001,1.0,2,0.8135593220338984,0,0.8433734939759036,0.8871217664097502,0.7848101265822784,0.8179080505922506,0.8035893322638861,0.7299361462376361,0.7959183673469387,1.0
17,0,1.0,0,0.0769714834564303,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,0,0.06412082270725,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.1111111111111142,7,0.1526843970456728,1.0,1,0.4406779661016949,3,0.3815261044176706,0.2036402633979132,0.3924050632911392,0.4998996185504918,0.2498095047122518,0.8263428070614748,0.8163265306122448,1.0
3,0,0.2222222222222001,1,0.3543867783923426,1.0,0,0.8305084745762712,0,0.4738955823293172,0.4616098543694186,0.9240506329113924,0.3738205179682795,0.7493282534589933,0.0875172154751471,0.8571428571428571,0.0
3,0,0.3333333333333144,3,0.1385751664293048,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.4444444444444286,5,0.0128837810088431,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.5555555555555429,6,0.1703043751863014,1.0,1,0.1864406779661017,2,0.6204819277108433,0.591224078658555,0.5949367088607594,0.4015257980325236,0.9800681772608782,0.6401652685614123,0.6326530612244897,1.0
3,0,0.6666666666666572,4,0.1333752856622396,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.7777777777777715,2,0.2232967906468386,1.0,2,0.7796610169491526,0,0.1626506024096385,0.964623695789442,0.9746835443037974,0.345111423408954,0.1570884299177862,0.0644797796419181,0.0204081632653061,1.0
3,0,0.8888888888888857,0,0.077236445533733,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,1.0,7,0.1541416884708376,1.0,1,0.7457627118644068,0,0.5863453815261044,0.752566325559019,0.9113924050632912,0.611925316201566,0.483316623220373,0.7430825090772505,0.7142857142857142,1.0
7,0,0.0,7,0.3070910475938131,1.0,1,0.7627118644067796,0,0.2991967871485943,0.8434686738897297,0.050632911392405,0.0730776952419192,0.3760376980148386,0.5339927381995743,0.3673469387755101,1.0
7,0,0.1111111111111142,1,0.583214652402875,1.0,0,0.9491525423728814,0,0.8694779116465863,0.6611989215519228,0.4430379746835443,0.7123067657096969,0.3729697212753158,0.6982596719669463,0.2448979591836734,1.0
7,0,0.2222222222222001,3,0.1948796078561256,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.3333333333333144,5,0.0833636935713576,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.4444444444444286,6,0.319610505746365,1.0,1,0.4915254237288136,3,0.5783132530120482,0.6165796357732052,0.0632911392405063,0.8034531218630797,0.7364547824343293,0.1283335420057593,1.0,1.0
7,0,0.5555555555555429,4,0.1914019805915278,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.6666666666666572,2,0.3152386314708707,1.0,2,0.9322033898305084,0,0.7931726907630522,0.641081254447596,0.3291139240506329,0.4806263802449307,0.9865650691798676,0.2997370727432077,0.0612244897959183,0.0
7,0,0.7777777777777715,0,0.1289371708674196,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.8888888888888857,7,0.3107011558970622,1.0,1,0.8135593220338984,0,0.9076305220883534,0.4428171950327242,0.0379746835443038,0.2963260389480024,0.0859234008421896,0.0217854012770752,0.183673469387755,1.0
7,0,1.0,1,0.5368131686152421,1.0,0,0.864406779661017,0,0.2469879518072289,0.378900103234342,0.9873417721518988,0.4776149367596868,0.5726889913775817,0.7248028045574058,0.9387755102040816,1.0
1,0,0.0,1,0.903686284900474,1.0,0,0.3389830508474576,3,1.0,0.4937427961472542,0.0632911392405063,0.3770327243525396,0.7601764587928614,0.3291598848128207,0.3061224489795918,1.0
1,0,0.1111111111111142,3,0.3995296923127877,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.2222222222222001,5,0.1453648196601861,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.3333333333333144,6,0.6177922034908755,1.0,1,0.847457627118644,0,0.5883534136546185,0.3731189800847925,0.810126582278481,0.447098976109215,0.6925606577100462,0.8612745711781644,0.4489795918367346,1.0
1,0,0.4444444444444286,4,0.3661775908323122,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.5555555555555429,2,0.7553075216109696,1.0,2,0.2033898305084746,2,0.646586345381526,0.9112365068705964,1.0,0.5059225055209797,0.6174854622017245,0.995993489420308,0.1632653061224489,1.0
1,0,0.6666666666666572,0,0.2616831715960653,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.7777777777777715,7,0.5334680223892957,1.0,1,0.1186440677966101,2,0.859437751004016,0.2005572649915308,0.3670886075949367,0.0,0.6371566071786645,0.5045699261299611,0.9387755102040816,1.0
1,0,0.8888888888888857,1,0.938959361441394,1.0,0,0.2372881355932203,2,0.6044176706827309,0.6150020546640875,0.5822784810126582,0.3683999196948404,0.5687186685381993,0.0271691498685363,0.0,1.0
1,0,1.0,3,0.411982909946014,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,3,0.3437220547809095,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.1111111111111142,5,0.0759447554068824,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.2222222222222001,6,0.4001920975060444,1.0,1,0.5254237288135594,3,0.7329317269076304,0.3330941236607098,0.2151898734177215,0.7626982533627785,0.3283136154000401,0.244772755728058,0.6122448979591836,1.0
2,0,0.3333333333333144,4,0.2593647534196668,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.4444444444444286,2,0.5568509257112577,1.0,2,0.9661016949152542,0,0.5883534136546185,0.9748829843745302,0.7468354430379747,0.1584019273238305,0.5291157008221375,0.263803680981595,0.7346938775510203,1.0
2,0,0.5555555555555429,0,0.1886529990395125,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.6666666666666572,7,0.3999271354287418,1.0,1,0.864406779661017,0,0.5943775100401606,0.4094795185070109,0.7594936708860759,0.4117647058823529,0.912271906958091,0.498184549893577,0.5714285714285714,1.0
2,0,0.7777777777777715,1,0.6306759844997186,1.0,0,0.1016949152542373,1,0.5321285140562249,0.0940013831397271,0.8354430379746836,0.5063240313190123,0.979326248245438,0.0763741079253787,0.8775510204081632,0.0
2,0,0.8888888888888857,3,0.3234855761269168,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1.0,5,0.1073758818269135,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.0,5,0.0323916139502533,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.1111111111111142,6,0.3677342430364654,1.0,1,0.5932203389830508,3,0.465863453815261,0.5424894510538923,0.2025316455696202,0.8193133908853644,0.2434730298776819,0.8729184925503943,0.2653061224489795,0.0
5,0,0.2222222222222001,4,0.2408505282681416,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.3333333333333144,2,0.362567482529063,1.0,2,0.3220338983050847,2,0.251004016064257,0.2726208493279745,0.1898734177215189,0.366593053603694,0.2715059153799879,0.8840616001001628,0.7142857142857142,1.0
5,0,0.4444444444444286,0,0.1188354916702547,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.5555555555555429,7,0.2922531712648628,1.0,1,0.6271186440677966,3,0.8413654618473895,0.252992292503984,0.5443037974683544,0.3218229271230676,0.9383597353118108,0.3210216601978214,0.9387755102040816,1.0
5,0,0.6666666666666572,1,0.7005266121286393,1.0,0,0.2203389830508474,2,0.927710843373494,0.4066891844486985,0.8481012658227848,0.5643445091347119,0.7111289352316021,0.9009640666082384,0.7346938775510203,0.0
5,0,0.7777777777777715,3,0.2795349915543338,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.8888888888888857,5,0.0656774749114033,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
