District,State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Departure_Percent,Monsoon_Rainfall_mm,Pre_Monsoon_mm,Post_Monsoon_mm,Winter_mm,Monsoon_Percent,Rainfall_Category,Flood_Occurred,Drought_Declared,Waterlogging_Risk,Peak_Month,Peak_Rainfall_mm,Consecutive_Dry_Days_Avg,Heavy_Rain_Days,Jan_mm,Feb_mm,Mar_mm,Apr_mm,May_mm,Jun_mm,Jul_mm,Aug_mm,Sep_mm,Oct_mm,Nov_mm,Dec_mm
Srikakulam,Andhra Pradesh,0.8888888888888857,0.26866404715127706,0.7058823529411764,0.20114394661582455,0.25125912868295136,0.35416666666666663,0.3911248710010321,0.15233785822021115,0.3250000000000002,Deficient,0.0,0.0,Low,Jul,0.2439982540375382,0.4761904761904762,0.13793103448275862,0.29705882352941176,0.0,0.31661442006269597,0.17560073937153417,0.4305555555555555,0.2773141122913506,0.2439982540375382,0.2848664688427299,0.23585237258347977,0.2602739726027397,0.35994930291508237,0.3888888888888889
Srikakulam,Andhra Pradesh,1.0,0.49568871425452965,0.7058823529411764,0.5462345090562439,0.4943339209267187,0.403225806451613,0.7296181630546957,0.5882352941176471,0.5333333333333332,Normal,0.0,0.0,Medium,Jul,0.4764295067656046,0.6666666666666667,0.27586206896551724,0.7205882352941176,0.4434250764525993,0.43887147335423204,0.3086876155268022,0.38657407407407407,0.573216995447648,0.4764295067656046,0.478486646884273,0.49912126537785584,0.5058346017250126,0.6628643852978453,0.6979166666666667
East Godavari,Andhra Pradesh,0.0,0.36640471512770145,0.7647058823529411,0.313632030505243,0.3623772349534121,0.4018817204301076,0.564499484004128,0.19004524886877827,0.5166666666666666,Normal,0.0,0.0,Low,Jul,0.3428633784373637,0.5238095238095237,0.0,0.3088235294117647,0.06422018348623852,0.6802507836990597,0.1608133086876155,0.3877314814814814,0.41274658573596357,0.3428633784373637,0.3684470820969338,0.38137082601054473,0.3632673769660071,0.5602027883396705,0.4236111111111111
East Godavari,Andhra Pradesh,0.11111111111111427,0.4467365204103909,0.7647058823529411,0.4299332697807435,0.4377360866280533,0.706989247311828,0.5376676986584108,0.38009049773755654,0.4500000000000002,Normal,0.0,0.0,Medium,Jul,0.44543867306852913,0.42857142857142855,0.1724137931034483,0.18823529411764706,0.5749235474006116,0.6551724137931035,0.6284658040665434,0.6296296296296297,0.5079666160849773,0.44543867306852913,0.42729970326409505,0.4291739894551845,0.41501775748351083,0.550063371356147,0.36111111111111116
East Godavari,Andhra Pradesh,0.22222222222220012,0.6137306265007642,0.7647058823529411,0.6730219256434699,0.6095441954167715,0.5611559139784947,0.5118679050567595,0.5460030165912519,0.5,Excess,1.0,0.0,High,Jul,0.6086861632474903,0.9047619047619047,0.10344827586206896,0.39999999999999997,0.691131498470948,0.33855799373040757,0.6321626617375231,0.4930555555555555,0.6771623672230653,0.6086861632474903,0.5838278931750742,0.5637961335676624,0.6783358701166919,0.5665399239543727,0.22916666666666666
East Godavari,Andhra Pradesh,0.3333333333333144,0.6422178563632395,0.7647058823529411,0.7149666348903717,0.6228909594560563,0.7318548387096775,0.3302373581011353,0.6440422322775264,0.36666666666666714,Excess,1.0,0.0,High,Jul,0.6178524661719774,0.3809523809523809,0.7586206896551724,0.861764705882353,0.4097859327217125,0.46708463949843265,0.7985212569316081,0.6354166666666667,0.7022003034901367,0.6178524661719774,0.6300692383778438,0.5736379613356766,0.6220192795535262,0.40430925221799746,0.0625
East Godavari,Andhra Pradesh,0.44444444444442865,0.317125081859856,0.7647058823529411,0.24118207816968534,0.33278771090405435,0.3575268817204301,0.3777089783281734,0.5188536953242835,0.7916666666666661,Normal,0.0,0.0,Low,Jul,0.3243125272806635,0.23809523809523808,0.10344827586206896,0.4294117647058823,0.6055045871559632,0.3510971786833856,0.1645101663585952,0.4305555555555555,0.3509104704097118,0.3243125272806635,0.3301186943620178,0.349384885764499,0.37544393708777274,0.30671736375158426,0.48958333333333337
East Godavari,Andhra Pradesh,0.5555555555555429,0.2325365640689806,0.7647058823529411,0.11820781696854143,0.23426089146310747,0.29032258064516137,0.34055727554179577,0.3092006033182504,0.625,Deficient,0.0,1.0,Low,Jul,0.2140986468790921,0.09523809523809523,0.3103448275862069,0.08529411764705883,0.5382262996941896,0.3448275862068966,0.24029574861367836,0.26967592592592593,0.29172989377845215,0.2140986468790921,0.2532146389713156,0.17398945518453426,0.32775240994419075,0.43979721166032953,0.0
East Godavari,Andhra Pradesh,0.6666666666666572,0.6591901331586991,0.7647058823529411,0.7397521448999046,0.6819440946864769,0.5530913978494625,0.5077399380804953,0.4389140271493213,0.7249999999999996,Excess,1.0,0.0,High,Jul,0.6732867743343518,0.42857142857142855,0.3793103448275862,0.7235294117647059,0.13761467889908255,0.15987460815047022,0.4695009242144177,0.6469907407407408,0.7245827010622156,0.6732867743343518,0.6661721068249258,0.6748681898066783,0.7189244038559106,0.532319391634981,0.3090277777777778
East Godavari,Andhra Pradesh,0.7777777777777715,0.2830713817943681,0.7647058823529411,0.19161105815061957,0.2718458826492067,0.38508064516129037,0.543859649122807,0.15082956259426847,0.4166666666666661,Deficient,0.0,0.0,Low,Jul,0.27389786119598425,0.8095238095238095,0.13793103448275862,0.0,0.3058103975535168,0.5862068965517242,0.11275415896487984,0.4236111111111111,0.33952959028831575,0.27389786119598425,0.24332344213649856,0.2319859402460457,0.36428209030948755,0.4233206590621039,0.7291666666666667
East Godavari,Andhra Pradesh,0.8888888888888857,0.23581095830604676,0.7647058823529411,0.12297426120114391,0.20290858725761773,0.20900537634408603,0.48710010319917446,0.22322775263951736,0.05833333333333357,Deficient,0.0,1.0,Low,Jul,0.21147970318638146,0.7142857142857142,0.24137931034482757,0.0,0.4525993883792049,0.0,0.20702402957486132,0.27777777777777773,0.2006828528072838,0.21147970318638146,0.222057368941642,0.19718804920913882,0.23338406900050734,0.39670468948035487,0.6111111111111112
East Godavari,Andhra Pradesh,1.0,0.6829840646147131,0.7647058823529411,0.7740705433746424,0.6645681188617476,0.8696236559139787,0.8317853457172343,0.44494720965309204,0.38333333333333375,Excess,1.0,0.0,High,Jul,0.646660846791794,0.5238095238095237,0.7241379310344828,0.37941176470588234,0.5076452599388379,0.8463949843260189,0.7430683918669131,0.767361111111111,0.6798179059180578,0.646660846791794,0.7040059347181009,0.6407732864674868,0.6722475900558091,0.7072243346007604,0.920138888888889
West Godavari,Andhra Pradesh,0.0,0.30779305828421744,0.588235294117647,0.3355576739752144,0.3003021908839083,0.4193548387096775,0.34778121775025805,0.33333333333333337,0.47499999999999964,Normal,0.0,0.0,Low,Jul,0.33064164120471407,0.9047619047619047,0.3103448275862069,0.65,0.0,0.3479623824451411,0.4842883548983363,0.3379629629629629,0.28262518968133543,0.33064164120471407,0.30217606330365976,0.3022847100175746,0.3155758498224252,0.3548795944233206,0.2569444444444445
West Godavari,Andhra Pradesh,0.11111111111111427,0.22271338135778218,0.588235294117647,0.19447092469018107,0.18968773608662803,0.17540322580645165,0.3962848297213623,0.36349924585218707,0.05000000000000071,Deficient,0.0,0.0,Low,Jul,0.1855085115670013,0.8095238095238095,0.0,0.23823529411764705,0.48929663608562685,0.0,0.33641404805914965,0.1388888888888889,0.18854324734446135,0.1855085115670013,0.24085064292779432,0.16766256590509668,0.2075088787417554,0.27756653992395436,0.6319444444444444
West Godavari,Andhra Pradesh,0.22222222222220012,0.3420650512988431,0.588235294117647,0.39275500476644415,0.3480231679677662,0.36155913978494636,0.5335397316821465,0.5203619909502263,0.6500000000000004,Normal,0.0,0.0,Low,Jul,0.35923177651680493,0.0,0.24137931034482757,0.39999999999999997,0.6391437308868501,0.1724137931034483,0.4584103512014787,0.3194444444444444,0.3789833080424886,0.35923177651680493,0.31503461918892184,0.3131810193321617,0.4627092846270929,0.5247148288973383,0.4166666666666667
West Godavari,Andhra Pradesh,0.3333333333333144,0.4166120934293823,0.588235294117647,0.5166825548141086,0.38208259884160156,0.3071236559139785,0.36738906088751294,0.5867269984917044,0.15833333333333321,Normal,0.0,0.0,Medium,Jul,0.3821475338280228,1.0,0.06896551724137931,0.6441176470588235,0.5198776758409785,0.16300940438871475,0.25878003696857665,0.35416666666666663,0.40591805766312605,0.3821475338280228,0.4033135509396637,0.35465729349736375,0.4069000507356672,0.45500633713561467,0.04861111111111111
West Godavari,Andhra Pradesh,0.44444444444442865,0.31199519755511906,0.588235294117647,0.34223069590085786,0.3098086124401913,0.19086021505376347,0.5345717234262126,0.473604826546003,0.5416666666666661,Normal,0.0,0.0,Low,Jul,0.2959406372762986,0.7142857142857142,0.20689655172413793,0.5911764705882353,0.345565749235474,0.31347962382445144,0.13123844731977816,0.1782407407407407,0.386949924127466,0.2959406372762986,0.3125618199802176,0.24991212653778563,0.38762049720953823,0.5285171102661597,0.40972222222222227
West Godavari,Andhra Pradesh,0.5555555555555429,0.45541366513861603,0.588235294117647,0.5815061963775023,0.4437169478720724,0.676747311827957,0.6212590299277606,0.4464555052790347,0.4250000000000007,Normal,0.0,0.0,Medium,Jul,0.4233958969882148,0.6666666666666667,0.10344827586206896,0.5941176470588235,0.2874617737003058,0.7398119122257054,0.532347504621072,0.6064814814814815,0.4977238239757209,0.4233958969882148,0.433728981206726,0.40140597539543055,0.5550481988838152,0.5627376425855513,0.607638888888889
West Godavari,Andhra Pradesh,0.6666666666666572,0.5605762933857237,0.588235294117647,0.755958055290753,0.5448879375472172,0.47580645161290325,0.5572755417956657,0.28959276018099545,0.3916666666666666,Excess,1.0,0.0,High,Jul,0.5294631165429944,0.14285714285714285,0.24137931034482757,0.3911764705882353,0.18042813455657492,0.5517241379310346,0.266173752310536,0.49652777777777773,0.5899089529590289,0.5294631165429944,0.5887734915924828,0.5036906854130052,0.5347539320142058,0.42458808618504434,0.7708333333333334
West Godavari,Andhra Pradesh,0.7777777777777715,0.44564505566470214,0.588235294117647,0.5653002859866538,0.44491312012087625,0.612231182795699,0.49948400412796706,0.0,0.5416666666666661,Normal,0.0,0.0,Medium,Jul,0.44020078568310783,0.5714285714285714,0.20689655172413793,0.0,0.0,0.3260188087774295,0.6192236598890942,0.59375,0.4264036418816388,0.44020078568310783,0.4688427299703265,0.41159929701230225,0.5342465753424657,0.3168567807351077,0.8715277777777779
West Godavari,Andhra Pradesh,0.8888888888888857,0.6717965509714037,0.588235294117647,0.9408960915157291,0.6840216570133466,0.6861559139784947,0.5882352941176472,0.5067873303167421,0.6333333333333337,Excess,1.0,0.0,High,Jul,0.6811436054124838,0.8571428571428572,0.7241379310344828,0.6323529411764706,0.3700305810397553,0.9184952978056428,0.4731977818853974,0.59375,0.7321699544764797,0.6811436054124838,0.6955984174085065,0.6105448154657293,0.7397260273972601,0.7046894803548795,0.1076388888888889
West Godavari,Andhra Pradesh,1.0,0.275540275049116,0.588235294117647,0.2821734985700667,0.27247544699068244,0.5040322580645162,0.40144478844169257,0.39819004524886875,0.5416666666666661,Normal,0.0,0.0,Low,Jul,0.2874290702749891,0.047619047619047616,0.27586206896551724,0.08823529411764705,0.7155963302752292,0.4137931034482759,0.44916820702402954,0.48148148148148145,0.2822458270106222,0.2874290702749891,0.2638476755687438,0.29806678383128293,0.2770167427701674,0.5082382762991128,0.017361111111111112
Krishna,Andhra Pradesh,0.0,0.3982754857018118,0.47058823529411753,0.5929456625357482,0.37685721480735324,0.4321236559139785,0.695562435500516,0.16440422322775264,0.30833333333333357,Normal,0.0,0.0,Medium,Jul,0.3764731558271497,0.6190476190476191,0.3103448275862069,0.31764705882352945,0.003058103975535168,0.1065830721003135,0.29574861367837335,0.5671296296296297,0.39339908952959035,0.3764731558271497,0.38130563798219586,0.3947275922671353,0.3820395738203957,0.5956907477820025,0.7673611111111112
Krishna,Andhra Pradesh,0.11111111111111427,0.44237066142763604,0.47058823529411753,0.6739752144899904,0.44063208259884157,0.4092741935483871,0.5562435500515996,0.10708898944193061,0.5333333333333332,Excess,1.0,0.0,High,Jul,0.41837625491051944,0.7142857142857142,0.6206896551724138,0.0,0.2171253822629969,0.652037617554859,0.20702402957486132,0.38194444444444436,0.4798937784522004,0.41837625491051944,0.46711177052423336,0.38137082601054473,0.5261288685946219,0.45754119138149557,0.6770833333333334
Krishna,Andhra Pradesh,0.22222222222220012,0.35549006767081426,0.47058823529411753,0.5138226882745471,0.35734072022160657,0.42607526881720437,0.5810113519091847,0.4600301659125189,0.5916666666666668,Normal,0.0,0.0,Medium,Jul,0.37625491051942395,0.8095238095238095,0.20689655172413793,0.6205882352941177,0.2874617737003058,0.1912225705329154,0.4029574861367837,0.4583333333333333,0.3732928679817906,0.37625491051942395,0.3330860534124629,0.333567662565905,0.43937087772704203,0.46514575411913817,0.7395833333333334
Krishna,Andhra Pradesh,0.3333333333333144,0.30779305828421744,0.47058823529411753,0.4261201143946615,0.2876479476202468,0.4280913978494624,0.4798761609907122,0.0,0.2916666666666661,Normal,0.0,0.0,Low,Jul,0.27106067219554786,0.8571428571428572,0.034482758620689655,0.0,0.0,0.5109717868338559,0.5582255083179297,0.2465277777777778,0.29097116843702586,0.27106067219554786,0.32467853610286845,0.270298769771529,0.34094368340943687,0.3612167300380228,0.6840277777777778
Krishna,Andhra Pradesh,0.44444444444442865,0.17103252564942156,0.47058823529411753,0.17445185891325066,0.15002518257365904,0.18145161290322584,0.14551083591331274,0.3137254901960784,0.21666666666666679,Deficient,0.0,1.0,Low,Jul,0.15495416848537755,0.42857142857142855,0.3103448275862069,0.21764705882352942,0.4097859327217125,0.664576802507837,0.09242144177449167,0.05671296296296295,0.1388467374810319,0.15495416848537755,0.18818001978239365,0.1061511423550088,0.2222222222222222,0.2002534854245881,0.0
