District,State,Year,Annual_Rainfall_mm_x,Flood_Occurred,Waterlogging_Occurred,Waterlogging_Days,Urban_Inundation_Hours,Roads_Blocked_Count,Drainage_Overflow,Flash_Flood,Flood_Severity_Enc,Waterlogging_Severity_Enc,Annual_Rainfall_mm_y,Monsoon_Rainfall_mm,Monsoon_Percent,Rainfall_Category_Enc,Flood_Risk_Enc,Clay_Percent,Sand_Percent,Silt_Percent,Organic_Matter_Percent,pH,Permeability_mm_per_hr,Flood_Absorption_Score,Soil_Type_Enc,Water_Retention_Capacity_Enc,Drainage_Speed_Enc,Waterlogging_Susceptibility_Enc,Mean_Elevation_m,Min_Elevation_m,Elevation_Std_Dev,Inundation_Depth_Potential_m,Terrain_Type_Enc,Flood_Risk_Elevation_Enc,Urban_Percent,Waterbody_Percent,Impervious_Surface_Percent,Runoff_Potential_Enc,Urban_Heat_Island_Risk_Enc,Drainage_Capacity_Percent,Drain_Coverage_Percent,Blocked_Drains_Percent,Overflow_Threshold_mm_per_hr,Pump_Stations,Drainage_Quality_Enc,Waterlogging_Risk_Enc,Drainage_Type_Enc,Mean_Slope_Degrees,Runoff_Coefficient,Impervious_Runoff_mm_per_100mm_rain,Time_to_Peak_Flow_hrs,Curve_Number,Slope_Category_Enc,Waterlogging_Potential_Enc,Flow_Speed_Enc,Flood_Threshold_Daily_mm,Waterlogging_Threshold_mm,Alert_Level_1_mm,Alert_Level_2_mm,Alert_Level_3_mm,Emergency_Level_mm,Base_Flood_Risk_Enc,IMD_Category_Enc,Number_of_Major_Rivers,Distance_to_Nearest_River_km,Number_of_Waterbodies,Flood_Plain_Area_sqkm,Flood_Risk_River_Enc,Breach_History_Enc,Reservoir_Enc,Population_Density_per_sqkm,Urban_Population_Percent,Vulnerable_Population_Percent,Flood_Exposure_Index,Avg_Soil_Moisture,Max_Soil_Moisture,Avg_Excess_Water,Max_Saturation_Enc,Max_Waterlogging_Risk_Enc
50,0,0.0,0.2920280612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.2887205891157277,0.298088431419485,0.6556016597510377,0.5,0.0,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,0.1111111111111142,0.4725446428571428,1.0,1.0,0.4090909090909091,0.056338028169014,0.7468354430379747,1.0,0.0,0.5,0.3333333333333333,0.5060767526791594,0.509899805081558,0.5975103734439835,1.0,0.6666666666666666,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,0.2222222222222001,0.1615433673469387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.1778722385200263,0.1901993639503471,0.7344398340248963,0.25,0.0,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,0.3333333333333144,0.3317602040816326,1.0,1.0,0.0454545454545454,0.8450704225352113,0.8860759493670886,1.0,0.0,0.0,0.0,0.3506555708555349,0.3496221317922238,0.5518672199170127,0.75,0.3333333333333333,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,0.4444444444444286,0.7598214285714286,1.0,1.0,0.7954545454545455,0.5070422535211268,0.620253164556962,1.0,1.0,1.0,1.0,0.6500628629587499,0.6430940737954383,0.5394190871369293,1.0,1.0,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,0.5555555555555429,0.2840880102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.2395677423217386,0.2301063502376637,0.4232365145228214,0.5,0.0,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,0.6666666666666572,0.0810586734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.0780398730766928,0.0770098827069726,0.4439834024896267,0.0,0.0,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,0.7777777777777715,0.4185586734693877,1.0,1.0,0.6590909090909091,0.8873239436619719,0.2151898734177215,1.0,0.0,0.0,0.6666666666666667,0.4461773334131593,0.4458502889580412,0.5643153526970957,0.75,0.6666666666666666,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,0.8888888888888857,0.3093749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.2564808716996946,0.257223951031016,0.5560165975103737,0.5,0.0,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
50,0,1.0,0.5469387755102041,1.0,1.0,0.3181818181818182,0.676056338028169,0.1772151898734177,0.0,0.0,0.5,0.3333333333333333,0.3946895767227444,0.3999589645385221,0.6099585062240664,0.75,0.6666666666666666,0.3368421052631579,0.5820379965457685,0.6303501945525292,0.36,0.7499999999999998,0.5872340425531916,0.1860465116279069,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8330781010719754,0.7772585669781932,0.7796005706134095,0.0,1.0,0.0,0.1580459770114942,0.0634920634920634,0.1590038314176245,0.3333333333333333,0.0,0.4315151515151514,0.5793103448275863,1.0,0.8839779005524864,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1670992861778066,0.4090909090909091,0.4090909090909091,0.6090909090909091,0.5609756097560976,0.5,0.5,0.5,0.1191567369385884,0.1190839694656488,0.1192660550458716,0.1185819070904646,0.1191567369385884,0.1191931540342298,1.0,0.0,0.0,0.5444839857651245,0.4655172413793103,0.484989278055754,0.3333333333333333,0.0,0.0,0.0311364252780037,0.4929032258064516,0.7177419354838709,0.4919093851132686,0.7449821281275777,0.7865853658536586,0.1457399103139013,0.75,0.6666666666666666
45,0,0.0,0.4745216836734693,1.0,1.0,0.9090909090909092,0.7464788732394366,0.2911392405063291,1.0,0.0,0.5,1.0,0.4462671376399448,0.4463632322265157,0.5684647302904566,0.75,0.6666666666666666,0.3894736842105263,0.6217616580310878,0.3035019455252917,0.28,0.7857142857142854,0.3297872340425531,0.8255813953488371,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0459418070444104,0.0,0.1868758915834522,0.6845425867507886,0.25,0.6666666666666666,0.2068965517241378,0.2698412698412699,0.2068965517241379,0.3333333333333333,0.0,0.7503030303030302,0.7045977011494253,0.2347140039447731,0.5911602209944751,0.7083333333333333,0.75,0.0,0.75,0.081116158338741,0.6969696969696969,0.6969696969696969,0.1909090909090909,0.1707317073170731,0.25,0.75,0.25,0.237396883593034,0.2366412213740457,0.2385321100917431,0.237163814180929,0.237396883593034,0.2377750611246944,1.0,0.5,0.0,0.5338078291814946,0.1379310344827586,0.4378127233738385,0.3333333333333333,0.6666666666666666,0.0,0.0350962842419311,0.36,0.7903225806451614,0.4865156418554477,0.1534231509485839,0.1621951219512195,0.0,0.25,0.0
