District,State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Departure_Percent,Monsoon_Rainfall_mm,Pre_Monsoon_mm,Post_Monsoon_mm,Winter_mm,Monsoon_Percent,Rainfall_Category,Flood_Occurred,Drought_Declared,Waterlogging_Risk,Peak_Month,Peak_Rainfall_mm,Consecutive_Dry_Days_Avg,Heavy_Rain_Days,Jan_mm,Feb_mm,Mar_mm,Apr_mm,May_mm,Jun_mm,Jul_mm,Aug_mm,Sep_mm,Oct_mm,Nov_mm,Dec_mm
26,0,0.8888888888888857,0.24688995215311,0.1857142857142857,0.4555873925501432,0.2527621500711718,0.3600252206809584,0.1929824561403508,0.3421516754850088,0.4201183431952664,2,0.0,0.0,2,1,0.2837587006960556,0.0952380952380952,0.1034482758620689,0.0,0.6643835616438355,0.0,0.5547169811320755,0.3243559718969555,0.2370426829268292,0.2854166666666666,0.2155329684649465,0.2773946360153256,0.2806740389678779,0.210134128166915,0.1777108433734939
26,0,1.0,0.1233851674641147,0.1857142857142857,0.2034383954154727,0.1350911678980545,0.1683480453972257,0.3075335397316822,0.2927689594356261,0.4733727810650885,0,0.0,0.0,1,1,0.131322505800464,0.8095238095238095,0.0689655172413793,0.0,0.5684931506849316,0.3677419354838709,0.0471698113207547,0.1498829039812646,0.1714939024390243,0.1333333333333333,0.1475110763617409,0.1283524904214559,0.1453396524486571,0.4634873323397914,0.0
17,0,0.0,0.155322966507177,0.2285714285714286,0.2387774594078319,0.1653900901511556,0.223203026481715,0.392156862745098,0.2433862433862433,0.4556213017751478,2,0.0,0.0,1,1,0.1742459396751739,0.2857142857142857,0.3103448275862069,0.1174698795180722,0.3390410958904109,0.1903225806451613,0.2226415094339622,0.2072599531615925,0.1772103658536585,0.1761574074074074,0.1769611675788376,0.1306513409961685,0.2127435492364402,0.4709388971684054,0.2319277108433734
17,0,0.1111111111111142,0.3168062200956937,0.2285714285714286,0.5577841451766954,0.3111909442147359,0.2894073139974779,0.3095975232198142,0.7389770723104055,0.3254437869822482,2,0.0,0.0,2,1,0.2960556844547564,1.0,0.0,0.5963855421686747,0.7568493150684932,0.0,0.3113207547169811,0.3442622950819672,0.3109756097560975,0.2976851851851851,0.344279384936148,0.2816091954022988,0.3385992627698789,0.4605067064083458,0.0120481927710843
17,0,0.2222222222222001,0.2732655502392344,0.2285714285714286,0.4718242597898758,0.2880770012878736,0.3562421185372005,0.2466460268317853,0.1128747795414462,0.5147928994082838,2,0.0,0.0,2,1,0.2610208816705336,0.2857142857142857,0.2413793103448275,0.1746987951807228,0.0205479452054794,0.4967741935483871,0.1113207547169811,0.4121779859484777,0.3193597560975608,0.2627314814814815,0.3064894448788116,0.239463601532567,0.3612427593470247,0.1847988077496274,0.3855421686746987
17,0,0.3333333333333144,0.2941985645933014,0.2285714285714286,0.5128939828080229,0.2845522944485866,0.4482976040353089,0.2053663570691434,0.1922398589065255,0.2721893491124261,2,0.0,0.0,2,1,0.285614849187935,0.8095238095238095,0.0344827586206896,0.0,0.3732876712328767,0.1935483870967742,0.4245283018867924,0.4988290398126463,0.290015243902439,0.2872685185185185,0.2600990357049778,0.3218390804597701,0.2991047919957873,0.315946348733234,0.0
17,0,0.4444444444444286,0.5343899521531099,0.2285714285714286,0.9866284622731616,0.5308072934318443,0.6071878940731401,0.4396284829721362,0.3985890652557319,0.3905325443786989,1,1.0,0.0,0,1,0.5589327146171694,0.4761904761904762,0.8620689655172413,0.2048192771084337,0.5410958904109588,0.6806451612903226,0.6245283018867924,0.4929742388758782,0.5423018292682925,0.5599537037037037,0.4904873599166015,0.5367816091954023,0.4823591363875724,0.5007451564828614,0.3102409638554216
17,0,0.5555555555555429,0.3132177033492822,0.2285714285714286,0.5501432664756447,0.3130210804582117,0.3631778058007566,0.326109391124871,0.3668430335097001,0.3727810650887582,2,0.0,0.0,2,1,0.3116009280742459,0.2857142857142857,0.1724137931034483,0.6265060240963854,0.0,0.6064516129032258,0.1811320754716981,0.3419203747072599,0.2972560975609756,0.3131944444444444,0.2890278863695595,0.3321839080459769,0.3786203264876251,0.3591654247391952,0.2650602409638554
17,0,0.6666666666666572,0.2830741626794257,0.2285714285714286,0.4909264565425024,0.2953975462617771,0.2730138713745271,0.2920536635706914,0.3809523809523809,0.4911242603550301,2,0.0,0.0,2,0,0.2635730858468676,0.4761904761904762,0.2413793103448275,0.0421686746987951,0.6917808219178082,0.3516129032258064,0.1679245283018867,0.275175644028103,0.3243140243902438,0.2594907407407407,0.325775345321866,0.2601532567049808,0.3512374934175882,0.315946348733234,0.253012048192771
17,0,0.7777777777777715,0.2436602870813396,0.2285714285714286,0.4135625596943648,0.2410357215481597,0.2616645649432534,0.1186790505675954,0.1604938271604938,0.3254437869822482,2,0.0,0.0,1,1,0.2243619489559164,0.8571428571428572,0.0,0.2740963855421686,0.0,0.0,0.1566037735849056,0.3887587822014051,0.2084603658536584,0.2261574074074074,0.2426374771957258,0.2816091954022988,0.3033175355450237,0.1907600596125186,0.0
17,0,0.8888888888888857,0.1662081339712918,0.2285714285714286,0.2607449856733524,0.1664746153324747,0.317780580075662,0.2755417956656347,0.6155202821869488,0.3313609467455629,2,0.0,0.0,1,1,0.1828306264501159,0.238095238095238,0.2413793103448275,0.5210843373493975,0.6027397260273972,0.4774193548387097,0.0641509433962264,0.3770491803278687,0.2088414634146341,0.1847222222222222,0.1626270523846755,0.1632183908045977,0.1421800947867298,0.2801788375558867,0.2771084337349397
17,0,1.0,0.2185406698564592,0.2285714285714286,0.3638968481375358,0.2470006100454144,0.1689785624211853,0.1785345717234262,0.5537918871252204,0.6745562130177518,2,0.0,0.0,1,1,0.242691415313225,0.238095238095238,0.0689655172413793,0.3554216867469879,0.6712328767123288,0.0,0.2169811320754716,0.1791569086651053,0.2419969512195121,0.2444444444444444,0.2593171748762053,0.2153256704980842,0.3191153238546603,0.1192250372578241,0.3192771084337349
27,0,0.0,0.4879186602870812,0.2857142857142856,0.828080229226361,0.4992882803497592,0.6015132408575032,0.3797729618163055,0.8447971781305114,0.4911242603550301,1,1.0,0.0,0,1,0.471461716937355,0.8571428571428572,0.8620689655172413,0.7379518072289156,0.8013698630136985,0.8709677419354839,0.3094339622641509,0.6088992974238876,0.4954268292682926,0.4726851851851852,0.5215011727912432,0.5452107279693486,0.4265402843601896,0.3040238450074515,0.5331325301204819
27,0,0.1111111111111142,0.1716507177033492,0.2857142857142856,0.2340019102196752,0.1670846607469666,0.223203026481715,0.3653250773993808,0.0,0.2662721893491122,0,0.0,0.0,1,1,0.1751740139211136,0.3333333333333333,0.1034482758620689,0.0,0.0,0.0,0.0,0.414519906323185,0.1661585365853658,0.1770833333333333,0.1428199113891061,0.1693486590038314,0.2548709847288046,0.3323397913561848,0.4337349397590361
27,0,0.2222222222222001,0.3044856459330143,0.2857142857142856,0.4832855778414517,0.3362028062089066,0.2938209331651955,0.3075335397316822,0.4038800705467372,0.6804733727810648,2,0.0,0.0,2,1,0.3389791183294663,0.8095238095238095,0.1034482758620689,0.1114457831325301,0.6575342465753424,0.0935483870967741,0.430188679245283,0.2447306791569086,0.3315548780487805,0.3405092592592592,0.3163930153765963,0.3302681992337165,0.39652448657188,0.436661698956781,0.0542168674698795
27,0,0.3333333333333144,0.4393540669856459,0.2857142857142856,0.7363896848137537,0.4279807496780314,0.4697351828499369,0.5944272445820433,0.2098765432098765,0.3136094674556222,1,1.0,0.0,0,1,0.4633410672853828,0.1428571428571428,0.0689655172413793,0.1596385542168674,0.2260273972602739,0.8387096774193548,0.1981132075471698,0.4449648711943794,0.3891006097560975,0.4645833333333333,0.4052645295804014,0.4727969348659004,0.3723012111637704,0.5573770491803279,0.6475903614457831
27,0,0.4444444444444286,0.3254784688995215,0.2857142857142856,0.5224450811843362,0.3183759235409745,0.4419924337957125,0.3436532507739938,0.1710758377425044,0.3136094674556222,2,0.0,0.0,2,1,0.3132250580046404,0.9047619047619048,0.2413793103448275,0.1927710843373493,0.1130136986301369,0.5935483870967742,0.2226415094339622,0.4672131147540982,0.2964939024390243,0.3148148148148149,0.3153505342715663,0.3536398467432949,0.334913112164297,0.5052160953800299,0.0210843373493975
27,0,0.5555555555555429,0.485346889952153,0.2857142857142856,0.8233046800382045,0.504643123432522,0.6078184110970997,0.3147574819401444,0.2698412698412698,0.550295857988166,1,1.0,0.0,0,1,0.5048723897911833,0.8095238095238095,0.8620689655172413,0.0,0.523972602739726,0.2709677419354839,0.6188679245283019,0.6463700234192037,0.523246951219512,0.5060185185185185,0.4633828511858223,0.5329501915708812,0.4881516587677725,0.3144560357675112,0.322289156626506
27,0,0.6666666666666572,0.423145933014354,0.2857142857142856,0.7058261700095512,0.419914593641971,0.4791929382093315,0.4850361197110422,0.1675485008818342,0.3727810650887582,1,1.0,0.0,0,1,0.3993039443155453,0.238095238095238,0.2413793103448275,0.2861445783132529,0.0,0.5548387096774193,0.1490566037735849,0.5960187353629977,0.3822408536585364,0.4006944444444444,0.3964034401876466,0.4900383141762452,0.4586624539231174,0.6020864381520119,0.2379518072289156
27,0,0.7777777777777715,0.1719497607655501,0.2857142857142856,0.2340019102196752,0.1695926252287669,0.3360655737704918,0.2569659442724458,0.255731922398589,0.2958579881656806,0,0.0,0.0,1,1,0.21415313225058,0.0476190476190476,0.0344827586206896,0.1867469879518072,0.2842465753424658,0.3451612903225806,0.1169811320754717,0.4262295081967213,0.1455792682926829,0.2159722222222222,0.1428199113891061,0.1938697318007662,0.1806213796735124,0.2578241430700447,0.2680722891566265
27,0,0.8888888888888857,0.4286483253588515,0.2857142857142856,0.7163323782234957,0.4549583135633429,0.4754098360655738,0.6222910216718266,0.1058201058201058,0.609467455621302,1,1.0,0.0,0,1,0.4605568445475637,0.1428571428571428,0.5172413793103449,0.0,0.2054794520547945,0.1451612903225806,0.4490566037735849,0.5515222482435598,0.432545731707317,0.4618055555555554,0.4623403700807922,0.4264367816091953,0.4765666140073723,0.5782414307004471,0.6867469879518072
27,0,1.0,0.3299043062200956,0.2857142857142856,0.5310410697230181,0.3292889581779976,0.2648171500630517,0.4086687306501548,0.4726631393298059,0.3727810650887582,2,0.0,0.0,2,1,0.3392111368909513,0.0,0.1034482758620689,0.2078313253012048,0.6815068493150684,0.0419354838709677,0.2075471698113207,0.347775175644028,0.3037347560975609,0.3407407407407408,0.3036226218399791,0.3268199233716474,0.4112690889942075,0.3576751117734724,0.5090361445783131
16,0,0.0,0.5245215311004784,0.3571428571428572,0.8175740210124165,0.532298515556158,0.5302648171500631,0.5799793601651186,0.6455026455026455,0.4674556213017755,1,1.0,0.0,0,1,0.5232018561484918,0.7619047619047619,0.4482758620689655,0.8222891566265059,0.3184931506849315,0.0,0.6490566037735849,0.5819672131147541,0.4858993902439024,0.5243055555555555,0.5379202501954652,0.5659003831417624,0.517114270668773,0.4560357675111774,0.8102409638554215
16,0,0.1111111111111142,0.2939593301435406,0.3571428571428572,0.4087870105062082,0.2901104860028468,0.2578814627994956,0.08875128998968,0.3156966490299823,0.3313609467455629,2,0.0,0.0,1,1,0.3090487238979118,0.1428571428571428,0.0689655172413793,0.0662650602409638,0.5376712328767123,0.0354838709677419,0.1471698113207547,0.3747072599531615,0.2759146341463414,0.3106481481481481,0.2679176439927027,0.3310344827586207,0.2801474460242232,0.1475409836065573,0.0
16,0,0.2222222222222001,0.3572368421052631,0.3571428571428572,0.5205348615090736,0.371178743306446,0.3902900378310214,0.3219814241486068,0.4162257495590828,0.5088757396449708,2,0.0,0.0,2,1,0.3693735498839907,0.4285714285714285,0.1724137931034483,0.358433734939759,0.4006849315068492,0.2935483870967741,0.5358490566037736,0.2857142857142857,0.338795731707317,0.3708333333333333,0.3734688558769873,0.3628352490421455,0.4291732490784624,0.3815201192250373,0.2078313253012048
16,0,0.3333333333333144,0.3747009569377989,0.3571428571428572,0.5520534861509073,0.3724666169592624,0.4136191677175284,0.4540763673890609,0.2892416225749559,0.3727810650887582,2,0.0,0.0,2,1,0.3902552204176335,0.0476190476190476,0.1034482758620689,0.4939759036144577,0.0,0.1387096774193548,0.5433962264150943,0.3805620608899297,0.3475609756097559,0.3916666666666667,0.3515767526713579,0.436015325670498,0.3233280674038967,0.5245901639344264,0.3042168674698794
16,0,0.4444444444444286,0.1345693779904305,0.3571428571428572,0.1260744985673352,0.1326509862400866,0.2812105926860025,0.411764705882353,0.3492063492063492,0.2840236686390538,0,0.0,1.0,1,1,0.116937354988399,0.8095238095238095,0.3103448275862069,0.3463855421686747,0.2842465753424658,0.1774193548387097,0.2264150943396226,0.3173302107728337,0.1977896341463414,0.1189814814814815,0.107375553818087,0.1950191570881225,0.1121642969984202,0.4694485842026826,0.2921686746987951
16,0,0.5555555555555429,0.3380980861244018,0.3571428571428572,0.487106017191977,0.3008201721683724,0.3493064312736443,0.4530443756449949,0.3033509700176366,0.0414201183431952,2,0.0,0.0,2,1,0.3146171693735499,0.0,0.2413793103448275,0.1054216867469879,0.4691780821917807,0.1032258064516129,0.2113207547169811,0.4800936768149883,0.2896341463414634,0.3162037037037037,0.3015376596299192,0.3157088122605364,0.2848867825171143,0.6259314456035768,0.0963855421686746
16,0,0.6666666666666572,0.199401913875598,0.3571428571428572,0.2406876790830945,0.1956212295804243,0.3190416141235813,0.2280701754385964,0.4955908289241622,0.2958579881656806,2,0.0,0.0,1,1,0.1879350348027842,0.4761904761904762,0.1724137931034483,0.6114457831325301,0.2671232876712328,0.1032258064516129,0.4849056603773584,0.2540983606557377,0.1909298780487804,0.1898148148148148,0.1975501694031795,0.2011494252873563,0.259083728278041,0.2071535022354694,0.2861445783132529
16,0,0.7777777777777715,0.0648325358851674,0.3571428571428572,0.0019102196752626,0.1069612960075916,0.2156368221941992,0.4313725490196078,0.3156966490299823,1.0,0,0.0,1.0,1,1,0.0754060324825986,0.5238095238095237,0.0,0.539156626506024,0.0,0.0709677419354838,0.3415094339622642,0.1627634660421545,0.1322408536585365,0.0775462962962963,0.107375553818087,0.128735632183908,0.1885202738283307,0.3904619970193741,0.5090361445783131
16,0,0.8888888888888857,0.2706339712918659,0.3571428571428572,0.3667621776504298,0.2619806141123838,0.5598991172761666,0.4912280701754386,0.2486772486772486,0.2721893491124261,2,0.0,0.0,1,1,0.2538283062645011,0.6666666666666667,0.1724137931034483,0.0,0.4828767123287671,0.7354838709677419,0.4452830188679245,0.496487119437939,0.3125,0.2555555555555555,0.2559291112848579,0.2724137931034482,0.2411795681937862,0.3904619970193741,0.683734939759036
16,0,1.0,0.3025119617224879,0.3571428571428572,0.4240687679083094,0.2940418897851283,0.2673392181588903,0.1341589267285861,0.0582010582010582,0.2899408284023668,2,0.0,0.0,1,1,0.291183294663573,0.0476190476190476,0.1724137931034483,0.0,0.1130136986301369,0.3161290322580645,0.2377358490566037,0.2341920374707259,0.3014481707317072,0.292824074074074,0.3380244983059681,0.2754789272030651,0.2506582411795682,0.1564828614008941,0.1144578313253011
23,0,0.0,0.4879186602870812,0.4285714285714286,0.6857688634192932,0.5015928963600622,0.4640605296343001,0.2476780185758514,0.4391534391534391,0.5088757396449708,1,1.0,0.0,0,1,0.5032482598607889,0.2857142857142857,0.8275862068965517,0.2349397590361445,0.5856164383561644,0.0,0.3924528301886792,0.6182669789227166,0.5201981707317073,0.5043981481481482,0.4607766484232474,0.4704980842911876,0.563454449710374,0.3397913561847988,0.0753012048192771
23,0,0.1111111111111142,0.2751196172248803,0.4285714285714286,0.3276026743075453,0.2886192638785331,0.3322824716267339,0.2848297213622291,0.1481481481481481,0.5029585798816569,2,0.0,0.0,1,1,0.288399071925754,0.4761904761904762,0.2068965517241379,0.0,0.2876712328767123,0.2516129032258064,0.5471698113207547,0.1861826697892271,0.2614329268292682,0.2900462962962963,0.2879854052645295,0.2927203065134099,0.3475513428120064,0.1624441132637854,0.5421686746987951
23,0,0.2222222222222001,0.1594497607655502,0.4285714285714286,0.1327602674307545,0.1531891818613163,0.0718789407313997,0.4303405572755418,0.5132275132275133,0.2366863905325447,0,0.0,1.0,1,1,0.1473317865429234,0.5238095238095237,0.3103448275862069,0.5451807228915663,0.3767123287671232,0.0,0.0,0.1334894613583138,0.1840701219512195,0.1493055555555555,0.1475110763617409,0.1291187739463601,0.2311743022643496,0.4098360655737705,0.466867469879518
23,0,0.3333333333333144,0.4807416267942582,0.4285714285714286,0.673352435530086,0.5122347997017554,0.4653215636822194,0.2497420020639834,0.6031746031746031,0.6390532544378704,1,1.0,0.0,0,1,0.5046403712296983,0.4285714285714285,0.2758620689655172,0.719879518072289,0.3527397260273973,0.3225806451612903,0.6113207547169811,0.3676814988290398,0.4809451219512194,0.505787037037037,0.5027365129007036,0.5448275862068965,0.5102685624012638,0.3800298062593145,0.0
23,0,0.4444444444444286,0.3861244019138755,0.4285714285714286,0.5138490926456543,0.4179488917508303,0.5901639344262296,0.6480908152734777,0.0458553791887125,0.6627218934911241,2,0.0,0.0,2,1,0.4097447795823665,0.0952380952380952,0.2068965517241379,0.0783132530120481,0.0,0.4161290322580645,0.539622641509434,0.6100702576112412,0.4176829268292682,0.4111111111111111,0.3953609590826166,0.4574712643678161,0.4175882043180622,0.6020864381520119,0.7138554216867469
23,0,0.5555555555555429,0.1266148325358851,0.4285714285714286,0.0783190066857688,0.1426828441672879,0.1122320302648171,0.3622291021671827,0.0,0.5384615384615392,0,0.0,1.0,1,1,0.1524361948955916,0.6666666666666667,0.1724137931034483,0.0,0.0,0.0,0.0490566037735849,0.1779859484777517,0.1451981707317073,0.1543981481481481,0.1146729215532968,0.1720306513409961,0.1990521327014218,0.2727272727272727,0.5451807228915663
23,0,0.6666666666666572,0.3354066985645932,0.4285714285714286,0.4288443170964661,0.3275943875821866,0.2711223203026481,0.1186790505675954,0.2028218694885361,0.3076923076923075,2,0.0,0.0,2,1,0.3477958236658933,0.0,0.1724137931034483,0.0,0.3938356164383561,0.2096774193548387,0.2358490566037736,0.2810304449648712,0.3208841463414633,0.3493055555555555,0.3434975241073756,0.314176245210728,0.2917324907846235,0.1907600596125186,0.0
23,0,0.7777777777777715,0.0992224880382775,0.4285714285714286,0.0315186246418337,0.0960482613705686,0.2786885245901639,0.0041279669762641,0.2574955908289241,0.2366863905325447,0,0.0,1.0,1,1,0.0900232018561484,0.7142857142857142,0.1034482758620689,0.1385542168674698,0.3424657534246575,0.5,0.0,0.3360655737704917,0.1192835365853658,0.0921296296296295,0.0969507427677873,0.1007662835249041,0.1479726171669299,0.0253353204172876,0.0
23,0,0.8888888888888857,0.0858253588516745,0.4285714285714286,0.0095510983763132,0.0911678980546329,0.3953341740226986,0.1929824561403508,0.3615520282186948,0.3668639053254434,0,0.0,1.0,1,1,0.0677494199535962,0.0476190476190476,0.3103448275862069,0.2740963855421686,0.3904109589041096,0.3193548387096774,0.4660377358490565,0.32903981264637,0.0952743902439024,0.0699074074074073,0.0964295022152723,0.1348659003831417,0.1479726171669299,0.2324888226527571,0.1325301204819277
